GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
A9028za,Male,HL,10yrs,285248,16,6.2,3.5,10.2,237058,,,,,8278,,,,,24961,,,,,14842,,,,,109,,,,,Other Essex 9,Zone
A9029za,Both,HL,10yrs,616997,16,2.5,1.4,4.2,304130,,,,,37338,,,,,56405,,,,,217525,,,,,1599,,,,,Middlesex 3,Zone
A9029za,Female,HL,10yrs,317504,,,,,157472,,,,,20193,,,,,28696,,,,,110267,,,,,877,,,,,Middlesex 3,Zone
A9029za,Male,HL,10yrs,299493,,,,,146658,,,,,17146,,,,,27710,,,,,107258,,,,,722,,,,,Middlesex 3,Zone
A9030za,Both,HL,10yrs,615518,18,2.8,1.7,4.5,149922,,,,,333156,,,,,108900,,,,,20675,,,,,2865,,,,,Mercer 2,Zone
A9030za,Female,HL,10yrs,317157,,,,,74387,,,,,179244,,,,,50929,,,,,11018,,,,,1578,,,,,Mercer 2,Zone
A9030za,Male,HL,10yrs,298361,,,,,75535,,,,,153912,,,,,57971,,,,,9657,,,,,1287,,,,,Mercer 2,Zone
A9031za,Both,HL,10yrs,669981,22,2.8,1.7,4.3,419290,18,3.5,2.0,5.8,20183,,,,,160630,,,,,69045,,,,,833,,,,,Bergen 10,Zone
A9031za,Female,HL,10yrs,344045,,,,,214131,,,,,10054,,,,,83169,,,,,36310,,,,,381,,,,,Bergen 10,Zone
A9031za,Male,HL,10yrs,325937,,,,,205159,,,,,10129,,,,,77461,,,,,32735,,,,,452,,,,,Bergen 10,Zone
A9032za,Both,HL,10yrs,593727,28,5.4,3.5,8.0,478790,24,5.6,3.4,8.5,14714,,,,,36484,,,,,63522,,,,,218,,,,,Monmouth 9,Zone
A9032za,Female,HL,10yrs,304879,,,,,244629,,,,,8121,,,,,19383,,,,,32632,,,,,115,,,,,Monmouth 9,Zone
A9032za,Male,HL,10yrs,288849,,,,,234161,,,,,6593,,,,,17102,,,,,30890,,,,,103,,,,,Monmouth 9,Zone
A9033za,Both,HL,10yrs,542478,,,,,22610,,,,,192494,,,,,322900,,,,,3345,,,,,1129,,,,,Passaic 8,Zone
A9033za,Female,HL,10yrs,284429,,,,,11725,,,,,107852,,,,,162510,,,,,1638,,,,,703,,,,,Passaic 8,Zone
A9033za,Male,HL,10yrs,258049,,,,,10885,,,,,84642,,,,,160390,,,,,1707,,,,,425,,,,,Passaic 8,Zone
A9034za,Both,HL,10yrs,609127,20,3.2,1.9,5.1,437454,17,3.5,2.0,5.9,72478,,,,,63976,,,,,34051,,,,,1169,,,,,Monmouth 6,Zone
A9034za,Female,HL,10yrs,321209,,,,,232797,,,,,38123,,,,,31907,,,,,17758,,,,,623,,,,,Monmouth 6,Zone
A9034za,Male,HL,10yrs,287918,,,,,204656,,,,,34354,,,,,32069,,,,,16293,,,,,546,,,,,Monmouth 6,Zone
A9035za,Both,HL,10yrs,565570,19,3.2,1.9,5.2,462094,,,,,22601,,,,,49662,,,,,30597,,,,,616,,,,,Monmouth 11,Zone
A9035za,Female,HL,10yrs,285284,,,,,232227,,,,,11545,,,,,25030,,,,,16238,,,,,244,,,,,Monmouth 11,Zone
A9035za,Male,HL,10yrs,280286,,,,,229867,,,,,11056,,,,,24632,,,,,14359,,,,,371,,,,,Monmouth 11,Zone
A9036za,Both,HL,10yrs,586613,,,,,31589,,,,,413249,,,,,127224,,,,,12393,,,,,2158,,,,,Other Essex 1,Zone
A9036za,Female,HL,10yrs,317311,,,,,16613,,,,,228191,,,,,64359,,,,,6832,,,,,1317,,,,,Other Essex 1,Zone
A9036za,Male,HL,10yrs,269301,,,,,14976,,,,,185058,,,,,62865,,,,,5561,,,,,841,,,,,Other Essex 1,Zone
A9037za,Both,HL,10yrs,630364,,,,,364700,,,,,18979,,,,,209781,,,,,36124,,,,,781,,,,,Morris 7,Zone
A9037za,Female,HL,10yrs,310840,,,,,183065,,,,,8985,,,,,100204,,,,,18165,,,,,422,,,,,Morris 7,Zone
A9037za,Male,HL,10yrs,319524,,,,,181635,,,,,9994,,,,,109577,,,,,17958,,,,,359,,,,,Morris 7,Zone
A9038za,Both,HL,10yrs,584365,22,3.9,2.4,6.0,423433,21,5.0,3.1,7.8,33973,,,,,56086,,,,,70369,,,,,504,,,,,Monmouth 4,Zone
A9038za,Female,HL,10yrs,297106,,,,,214175,,,,,17512,,,,,28986,,,,,36258,,,,,175,,,,,Monmouth 4,Zone
A9038za,Male,HL,10yrs,287259,,,,,209258,,,,,16461,,,,,27100,,,,,34111,,,,,330,,,,,Monmouth 4,Zone
A9039za,Both,HL,10yrs,641482,27,4.1,2.6,6.1,524634,25,4.7,2.9,7.1,10489,,,,,52721,,,,,52983,,,,,655,,,,,Morris 1,Zone
A9039za,Female,HL,10yrs,328217,,,,,269568,,,,,5551,,,,,25219,,,,,27523,,,,,357,,,,,Morris 1,Zone
A9039za,Male,HL,10yrs,313265,,,,,255065,,,,,4938,,,,,27503,,,,,25461,,,,,298,,,,,Morris 1,Zone
A9040za,Both,HL,10yrs,560998,,,,,473722,,,,,16112,,,,,54524,,,,,15842,,,,,798,,,,,Warren 2,Zone
A9040za,Female,HL,10yrs,283749,,,,,240903,,,,,7684,,,,,26867,,,,,7860,,,,,434,,,,,Warren 2,Zone
A9040za,Male,HL,10yrs,277249,,,,,232818,,,,,8428,,,,,27657,,,,,7982,,,,,364,,,,,Warren 2,Zone
A9041za,Both,HL,10yrs,551012,,,,,374623,,,,,32845,,,,,97962,,,,,45031,,,,,552,,,,,Monmouth 10,Zone
A9041za,Female,HL,10yrs,271563,,,,,189622,,,,,15436,,,,,44201,,,,,22067,,,,,237,,,,,Monmouth 10,Zone
A9041za,Male,HL,10yrs,279449,,,,,185001,,,,,17409,,,,,53760,,,,,22964,,,,,315,,,,,Monmouth 10,Zone
A9042za,Both,HL,10yrs,622839,,,,,177995,,,,,205573,,,,,214301,,,,,23859,,,,,1111,,,,,Union 5,Zone
A9042za,Female,HL,10yrs,322170,,,,,89224,,,,,110840,,,,,108889,,,,,12556,,,,,661,,,,,Union 5,Zone
A9042za,Male,HL,10yrs,300669,,,,,88772,,,,,94732,,,,,105412,,,,,11303,,,,,450,,,,,Union 5,Zone
A9043za,Both,HL,10yrs,589434,,,,,26276,,,,,463077,,,,,78359,,,,,18131,,,,,3591,,,,,Newark 3,Zone
A9043za,Female,HL,10yrs,320468,,,,,13964,,,,,254819,,,,,40687,,,,,9087,,,,,1912,,,,,Newark 3,Zone
A9043za,Male,HL,10yrs,268965,,,,,12312,,,,,208259,,,,,37672,,,,,9044,,,,,1679,,,,,Newark 3,Zone
A9044za,Both,HL,10yrs,570170,,,,,489783,,,,,12520,,,,,65570,,,,,2111,,,,,187,,,,,Ocean 4,Zone
A9044za,Female,HL,10yrs,273296,,,,,235212,,,,,6308,,,,,30676,,,,,1041,,,,,59,,,,,Ocean 4,Zone
A9044za,Male,HL,10yrs,296874,,,,,254571,,,,,6212,,,,,34894,,,,,1069,,,,,128,,,,,Ocean 4,Zone
A9045za,Both,HL,10yrs,615455,22,3.7,2.2,5.6,508732,19,3.9,2.3,6.1,28030,,,,,62637,,,,,15490,,,,,566,,,,,Ocean 5,Zone
A9045za,Female,HL,10yrs,317257,,,,,261444,,,,,15361,,,,,32126,,,,,8099,,,,,227,,,,,Ocean 5,Zone
A9045za,Male,HL,10yrs,298198,,,,,247289,,,,,12669,,,,,30511,,,,,7391,,,,,339,,,,,Ocean 5,Zone
A9046za,Both,HL,10yrs,639954,18,3.9,2.3,6.1,459666,,,,,14407,,,,,66563,,,,,98937,,,,,381,,,,,Bergen 12,Zone
A9046za,Female,HL,10yrs,327906,,,,,234446,,,,,7570,,,,,34142,,,,,51552,,,,,195,,,,,Bergen 12,Zone
A9046za,Male,HL,10yrs,312048,,,,,225220,,,,,6837,,,,,32420,,,,,47385,,,,,186,,,,,Bergen 12,Zone
A9047za,Both,HL,10yrs,545678,,,,,297110,,,,,83780,,,,,139246,,,,,24356,,,,,1186,,,,,Atlantic 5,Zone
A9047za,Female,HL,10yrs,285823,,,,,154886,,,,,45670,,,,,71443,,,,,13193,,,,,631,,,,,Atlantic 5,Zone
A9047za,Male,HL,10yrs,259855,,,,,142224,,,,,38110,,,,,67803,,,,,11163,,,,,554,,,,,Atlantic 5,Zone
A9048za,Both,HL,10yrs,584255,28,4.3,2.8,6.3,238417,,,,,20136,,,,,210768,,,,,114185,,,,,748,,,,,Bergen 7,Zone
A9048za,Female,HL,10yrs,292613,16,4.8,2.7,7.9,121090,,,,,9861,,,,,101630,,,,,59597,,,,,434,,,,,Bergen 7,Zone
A9048za,Male,HL,10yrs,291642,,,,,117327,,,,,10275,,,,,109138,,,,,54588,,,,,314,,,,,Bergen 7,Zone
A9049za,Both,HL,10yrs,593883,,,,,468437,,,,,68262,,,,,36231,,,,,19837,,,,,1116,,,,,Gloucester 4,Zone
A9049za,Female,HL,10yrs,304539,,,,,240088,,,,,36122,,,,,17525,,,,,10232,,,,,571,,,,,Gloucester 4,Zone
A9049za,Male,HL,10yrs,289344,,,,,228349,,,,,32140,,,,,18706,,,,,9605,,,,,545,,,,,Gloucester 4,Zone
A9050za,Both,HL,10yrs,531499,,,,,417817,,,,,39893,,,,,55301,,,,,17817,,,,,671,,,,,Warren 1,Zone
A9050za,Female,HL,10yrs,270442,,,,,213874,,,,,20243,,,,,26945,,,,,9030,,,,,351,,,,,Warren 1,Zone
A9050za,Male,HL,10yrs,261057,,,,,203944,,,,,19650,,,,,28356,,,,,8787,,,,,320,,,,,Warren 1,Zone
A9051za,Both,HL,10yrs,635386,24,4.1,2.6,6.2,488551,22,5.0,3.0,7.6,17808,,,,,72349,,,,,55973,,,,,705,,,,,Passaic 9,Zone
A9051za,Female,HL,10yrs,329046,,,,,253689,,,,,9356,,,,,37126,,,,,28549,,,,,326,,,,,Passaic 9,Zone
A9051za,Male,HL,10yrs,306340,,,,,234862,,,,,8452,,,,,35224,,,,,27423,,,,,378,,,,,Passaic 9,Zone
A9052za,Both,HL,10yrs,574251,,,,,373633,,,,,104614,,,,,47489,,,,,47763,,,,,753,,,,,Burlington 5,Zone
A9052za,Female,HL,10yrs,282668,,,,,189897,,,,,48032,,,,,20690,,,,,23627,,,,,422,,,,,Burlington 5,Zone
A9052za,Male,HL,10yrs,291584,,,,,183736,,,,,56582,,,,,26799,,,,,24136,,,,,331,,,,,Burlington 5,Zone
A9053za,Both,HL,10yrs,675654,32,5.8,3.9,8.3,551308,25,5.3,3.3,7.9,23428,,,,,61160,,,,,39167,,,,,591,,,,,Union 7,Zone
A9053za,Female,HL,10yrs,346307,19,7.1,4.1,11.2,280796,,,,,11532,,,,,32088,,,,,21617,,,,,274,,,,,Union 7,Zone
A9053za,Male,HL,10yrs,329346,,,,,270512,,,,,11897,,,,,29071,,,,,17549,,,,,317,,,,,Union 7,Zone
A9054za,Both,HL,10yrs,597398,24,4.4,2.8,6.7,408542,19,5.1,2.9,8.3,34988,,,,,68632,,,,,84374,,,,,862,,,,,Middlesex 13,Zone
A9054za,Female,HL,10yrs,304109,,,,,210899,,,,,17627,,,,,33244,,,,,41804,,,,,536,,,,,Middlesex 13,Zone
A9054za,Male,HL,10yrs,293289,17,6.6,3.7,10.7,197643,,,,,17361,,,,,35388,,,,,42570,,,,,326,,,,,Middlesex 13,Zone
A9055za,Both,HL,10yrs,561674,,,,,139980,,,,,64773,,,,,312757,,,,,43425,,,,,739,,,,,Middlesex 5,Zone
A9055za,Female,HL,10yrs,275215,,,,,68951,,,,,37030,,,,,146667,,,,,22155,,,,,413,,,,,Middlesex 5,Zone
A9055za,Male,HL,10yrs,286459,,,,,71029,,,,,27743,,,,,166090,,,,,21270,,,,,326,,,,,Middlesex 5,Zone
A9056za,Both,HL,10yrs,705108,20,2.8,1.7,4.4,137253,,,,,21392,,,,,508496,,,,,37229,,,,,739,,,,,Hudson 11,Zone
A9056za,Female,HL,10yrs,349869,,,,,66447,,,,,9538,,,,,254328,,,,,19165,,,,,391,,,,,Hudson 11,Zone
A9056za,Male,HL,10yrs,355239,,,,,70805,,,,,11854,,,,,254168,,,,,18064,,,,,347,,,,,Hudson 11,Zone
A9057za,Both,HL,10yrs,528573,20,3.6,2.1,5.6,194860,,,,,72832,,,,,249498,,,,,9487,,,,,1897,,,,,Cumberland 3,Zone
A9057za,Female,HL,10yrs,274464,,,,,103001,,,,,38486,,,,,126615,,,,,5372,,,,,989,,,,,Cumberland 3,Zone
A9057za,Male,HL,10yrs,254110,,,,,91859,,,,,34346,,,,,122882,,,,,4115,,,,,908,,,,,Cumberland 3,Zone
A9058za,Both,HL,10yrs,688166,25,3.3,2.1,4.9,350858,,,,,65658,,,,,172936,,,,,98021,,,,,694,,,,,Somerset 3,Zone
A9058za,Female,HL,10yrs,344370,,,,,177061,,,,,34485,,,,,81840,,,,,50671,,,,,311,,,,,Somerset 3,Zone
A9058za,Male,HL,10yrs,343796,,,,,173797,,,,,31172,,,,,91096,,,,,47349,,,,,382,,,,,Somerset 3,Zone
A9059za,Both,HL,10yrs,602485,21,3.3,1.9,5.2,486951,19,3.6,2.0,5.9,24098,,,,,60630,,,,,29740,,,,,1066,,,,,Ocean 9,Zone
A9059za,Female,HL,10yrs,315779,,,,,256097,,,,,12065,,,,,31453,,,,,15589,,,,,574,,,,,Ocean 9,Zone
A9059za,Male,HL,10yrs,286706,,,,,230854,,,,,12033,,,,,29177,,,,,14151,,,,,492,,,,,Ocean 9,Zone
A9060za,Both,HL,10yrs,661223,19,2.9,1.7,4.6,346161,,,,,166495,,,,,80430,,,,,66888,,,,,1249,,,,,Other Essex 7,Zone
A9060za,Female,HL,10yrs,343606,,,,,177514,,,,,89138,,,,,41099,,,,,35298,,,,,557,,,,,Other Essex 7,Zone
A9060za,Male,HL,10yrs,317617,,,,,168647,,,,,77357,,,,,39331,,,,,31590,,,,,692,,,,,Other Essex 7,Zone
A9061za,Both,HL,10yrs,639329,,,,,391800,,,,,34520,,,,,44744,,,,,167589,,,,,676,,,,,Somerset 5,Zone
A9061za,Female,HL,10yrs,324592,,,,,197558,,,,,18455,,,,,22493,,,,,85780,,,,,306,,,,,Somerset 5,Zone
A9061za,Male,HL,10yrs,314736,,,,,194242,,,,,16064,,,,,22250,,,,,81810,,,,,370,,,,,Somerset 5,Zone
A9062za,Both,HL,10yrs,570205,16,2.9,1.6,4.8,406842,,,,,43016,,,,,38334,,,,,81207,,,,,806,,,,,Camden 4,Zone
A9062za,Female,HL,10yrs,296914,,,,,210196,,,,,22992,,,,,19824,,,,,43553,,,,,350,,,,,Camden 4,Zone
A9062za,Male,HL,10yrs,273291,,,,,196646,,,,,20023,,,,,18510,,,,,37654,,,,,456,,,,,Camden 4,Zone
A9063za,Both,HL,10yrs,620794,,,,,447050,,,,,78064,,,,,41004,,,,,53394,,,,,1281,,,,,Camden 5,Zone
A9063za,Female,HL,10yrs,320555,,,,,229118,,,,,42027,,,,,20966,,,,,27805,,,,,639,,,,,Camden 5,Zone
A9063za,Male,HL,10yrs,300239,,,,,217932,,,,,36037,,,,,20039,,,,,25589,,,,,643,,,,,Camden 5,Zone
A9064za,Both,HL,10yrs,608827,,,,,407396,,,,,107865,,,,,57315,,,,,35322,,,,,929,,,,,Other Essex 6,Zone
A9064za,Female,HL,10yrs,319975,,,,,207587,,,,,60824,,,,,31237,,,,,19728,,,,,598,,,,,Other Essex 6,Zone
A9064za,Male,HL,10yrs,288852,,,,,199809,,,,,47040,,,,,26078,,,,,15593,,,,,331,,,,,Other Essex 6,Zone
A9065za,Both,HL,10yrs,682295,20,3.5,2.1,5.4,346113,16,5.6,3.1,9.2,42182,,,,,123096,,,,,170155,,,,,749,,,,,Mercer 6,Zone
A9065za,Female,HL,10yrs,346890,,,,,178245,,,,,22003,,,,,60077,,,,,86146,,,,,419,,,,,Mercer 6,Zone
A9065za,Male,HL,10yrs,335405,,,,,167868,,,,,20180,,,,,63019,,,,,84008,,,,,330,,,,,Mercer 6,Zone
A9066za,Both,HL,10yrs,601471,,,,,398895,,,,,44264,,,,,140281,,,,,16960,,,,,1070,,,,,Monmouth 5,Zone
A9066za,Female,HL,10yrs,301238,,,,,202602,,,,,23329,,,,,65985,,,,,8704,,,,,619,,,,,Monmouth 5,Zone
A9066za,Male,HL,10yrs,300233,,,,,196294,,,,,20936,,,,,74296,,,,,8256,,,,,451,,,,,Monmouth 5,Zone
A9067za,Both,HL,10yrs,571063,17,3.0,1.7,4.8,74473,,,,,45109,,,,,435694,,,,,15096,,,,,691,,,,,Middlesex 8,Zone
A9067za,Female,HL,10yrs,288037,,,,,39374,,,,,22791,,,,,217406,,,,,8199,,,,,267,,,,,Middlesex 8,Zone
A9067za,Male,HL,10yrs,283026,,,,,35098,,,,,22318,,,,,218289,,,,,6897,,,,,424,,,,,Middlesex 8,Zone
A9068za,Both,HL,10yrs,652136,16,2.5,1.4,4.1,473266,,,,,62331,,,,,87451,,,,,28340,,,,,748,,,,,Mercer 3,Zone
A9068za,Female,HL,10yrs,338331,,,,,245327,,,,,33753,,,,,44550,,,,,14431,,,,,271,,,,,Mercer 3,Zone
A9068za,Male,HL,10yrs,313805,,,,,227940,,,,,28578,,,,,42901,,,,,13909,,,,,477,,,,,Mercer 3,Zone
A9069za,Both,HL,10yrs,593315,,,,,492359,,,,,47879,,,,,31570,,,,,20745,,,,,762,,,,,Gloucester 3,Zone
A9069za,Female,HL,10yrs,305733,,,,,251029,,,,,26434,,,,,17151,,,,,10714,,,,,406,,,,,Gloucester 3,Zone
A9069za,Male,HL,10yrs,287581,,,,,241330,,,,,21445,,,,,14419,,,,,10031,,,,,356,,,,,Gloucester 3,Zone
A9070za,Both,HL,10yrs,566551,17,3.0,1.7,4.8,76245,,,,,212829,,,,,261514,,,,,14656,,,,,1307,,,,,Union 9,Zone
A9070za,Female,HL,10yrs,279240,,,,,37394,,,,,115650,,,,,117114,,,,,8335,,,,,746,,,,,Union 9,Zone
A9070za,Male,HL,10yrs,287311,,,,,38851,,,,,97179,,,,,144400,,,,,6320,,,,,561,,,,,Union 9,Zone
A9071za,Both,HL,10yrs,592734,20,3.7,2.2,5.7,492536,16,3.6,2.0,5.9,16239,,,,,64179,,,,,16911,,,,,2869,,,,,Passaic 1,Zone
A9071za,Female,HL,10yrs,297271,,,,,245961,,,,,8030,,,,,32024,,,,,9776,,,,,1480,,,,,Passaic 1,Zone
A9071za,Male,HL,10yrs,295463,,,,,246575,,,,,8209,,,,,32155,,,,,7134,,,,,1390,,,,,Passaic 1,Zone
A9072za,Both,HL,10yrs,608363,26,4.5,2.8,6.7,477985,21,4.7,2.8,7.3,35025,,,,,60589,,,,,33902,,,,,861,,,,,Monmouth 3,Zone
A9072za,Female,HL,10yrs,311641,,,,,244165,,,,,18265,,,,,30657,,,,,18147,,,,,406,,,,,Monmouth 3,Zone
A9072za,Male,HL,10yrs,296722,,,,,233821,,,,,16759,,,,,29932,,,,,15755,,,,,456,,,,,Monmouth 3,Zone
A9073za,Both,HL,10yrs,636606,19,3.1,1.8,5.0,479863,,,,,35315,,,,,59316,,,,,61506,,,,,607,,,,,Union 8,Zone
A9073za,Female,HL,10yrs,325816,,,,,244388,,,,,19070,,,,,30801,,,,,31250,,,,,307,,,,,Union 8,Zone
A9073za,Male,HL,10yrs,310791,,,,,235475,,,,,16245,,,,,28515,,,,,30256,,,,,300,,,,,Union 8,Zone
A9074za,Both,HL,10yrs,645438,17,2.6,1.5,4.3,297889,,,,,153602,,,,,127804,,,,,65251,,,,,892,,,,,Union 4,Zone
A9074za,Female,HL,10yrs,332997,,,,,154194,,,,,81927,,,,,62019,,,,,34352,,,,,506,,,,,Union 4,Zone
A9074za,Male,HL,10yrs,312441,,,,,143695,,,,,71675,,,,,65785,,,,,30899,,,,,386,,,,,Union 4,Zone
A9075za,Both,HL,10yrs,541506,16,2.8,1.6,4.6,352363,,,,,90310,,,,,73984,,,,,22639,,,,,2210,,,,,Burlington 6,Zone
A9075za,Female,HL,10yrs,243700,,,,,165715,,,,,34657,,,,,30350,,,,,11934,,,,,1044,,,,,Burlington 6,Zone
A9075za,Male,HL,10yrs,297806,,,,,186648,,,,,55653,,,,,43634,,,,,10705,,,,,1167,,,,,Burlington 6,Zone
A9076za,Both,HL,10yrs,655851,24,3.2,2.0,4.8,396133,18,3.4,1.9,5.7,98293,,,,,80362,,,,,79774,,,,,1288,,,,,Mercer 4,Zone
A9076za,Female,HL,10yrs,345687,,,,,206856,,,,,53587,,,,,43120,,,,,41345,,,,,779,,,,,Mercer 4,Zone
A9076za,Male,HL,10yrs,310164,16,4.8,2.7,7.9,189277,,,,,44706,,,,,37242,,,,,38430,,,,,509,,,,,Mercer 4,Zone
A9077za,Both,HL,10yrs,654470,,,,,151869,,,,,30916,,,,,352123,,,,,117934,,,,,1628,,,,,Hudson 1,Zone
A9077za,Female,HL,10yrs,329762,,,,,75430,,,,,15686,,,,,180429,,,,,57440,,,,,777,,,,,Hudson 1,Zone
A9077za,Male,HL,10yrs,324708,,,,,76439,,,,,15230,,,,,171694,,,,,60494,,,,,851,,,,,Hudson 1,Zone
A9078za,Both,HL,10yrs,634354,23,3.8,2.4,5.7,359798,17,5.0,2.8,8.1,62534,,,,,98272,,,,,112148,,,,,1602,,,,,Middlesex 12,Zone
A9078za,Female,HL,10yrs,322294,,,,,181130,,,,,32799,,,,,52212,,,,,55360,,,,,794,,,,,Middlesex 12,Zone
A9078za,Male,HL,10yrs,312061,,,,,178668,,,,,29735,,,,,46060,,,,,56788,,,,,809,,,,,Middlesex 12,Zone
A9079za,Both,HL,10yrs,610722,23,3.9,2.5,5.9,433672,18,4.4,2.6,7.0,28927,,,,,95251,,,,,52272,,,,,602,,,,,Morris 8,Zone
A9079za,Female,HL,10yrs,309866,,,,,217794,,,,,14499,,,,,51078,,,,,26160,,,,,335,,,,,Morris 8,Zone
A9079za,Male,HL,10yrs,300856,,,,,215878,,,,,14428,,,,,44172,,,,,26111,,,,,267,,,,,Morris 8,Zone
A9080za,Both,HL,10yrs,642388,27,4.0,2.5,5.9,427833,22,5.1,3.0,8.0,15247,,,,,64971,,,,,133795,,,,,543,,,,,Bergen 8,Zone
A9080za,Female,HL,10yrs,326731,,,,,216807,,,,,7050,,,,,33671,,,,,68909,,,,,293,,,,,Bergen 8,Zone
A9080za,Male,HL,10yrs,315657,18,5.6,3.1,9.1,211025,16,7.8,4.2,13.2,8197,,,,,31300,,,,,64886,,,,,250,,,,,Bergen 8,Zone
A9081za,Both,HL,10yrs,627328,25,4.4,2.8,6.5,378736,,,,,50511,,,,,92340,,,,,104203,,,,,1538,,,,,Middlesex 11,Zone
A9081za,Female,HL,10yrs,317779,,,,,190703,,,,,25549,,,,,47970,,,,,52576,,,,,980,,,,,Middlesex 11,Zone
A9081za,Male,HL,10yrs,309549,20,7.0,4.2,10.9,188032,,,,,24962,,,,,44370,,,,,51627,,,,,558,,,,,Middlesex 11,Zone
A9082za,Both,HL,10yrs,615899,25,3.7,2.3,5.6,538229,23,3.9,2.3,6.1,14481,,,,,51125,,,,,11368,,,,,696,,,,,Ocean 10,Zone
A9082za,Female,HL,10yrs,312310,,,,,274333,,,,,7401,,,,,23757,,,,,6534,,,,,286,,,,,Ocean 10,Zone
A9082za,Male,HL,10yrs,303589,,,,,263896,,,,,7080,,,,,27368,,,,,4834,,,,,410,,,,,Ocean 10,Zone
A9083za,Both,HL,10yrs,571350,,,,,299369,,,,,185759,,,,,57567,,,,,27309,,,,,1347,,,,,Camden 9,Zone
A9083za,Female,HL,10yrs,294525,,,,,151694,,,,,100951,,,,,27390,,,,,13788,,,,,701,,,,,Camden 9,Zone
A9083za,Male,HL,10yrs,276826,,,,,147675,,,,,84808,,,,,30177,,,,,13521,,,,,646,,,,,Camden 9,Zone
A9084za,Both,HL,10yrs,573033,22,4.0,2.5,6.1,440717,16,4.0,2.2,6.5,74358,,,,,40573,,,,,16177,,,,,1209,,,,,Burlington 7,Zone
A9084za,Female,HL,10yrs,289729,,,,,222051,,,,,38577,,,,,20111,,,,,8274,,,,,716,,,,,Burlington 7,Zone
A9084za,Male,HL,10yrs,283304,18,6.6,3.8,10.6,218666,,,,,35781,,,,,20462,,,,,7903,,,,,493,,,,,Burlington 7,Zone
A9085za,Both,HL,10yrs,578156,,,,,212070,,,,,108104,,,,,243897,,,,,12476,,,,,1609,,,,,Newark 5,Zone
A9085za,Female,HL,10yrs,238727,,,,,99928,,,,,27034,,,,,104456,,,,,6400,,,,,909,,,,,Newark 5,Zone
A9085za,Male,HL,10yrs,339429,,,,,112142,,,,,81070,,,,,139442,,,,,6076,,,,,700,,,,,Newark 5,Zone
A9086za,Both,HL,10yrs,619080,16,2.4,1.3,4.0,275369,,,,,29693,,,,,81267,,,,,231970,,,,,780,,,,,Bergen 11,Zone
A9086za,Female,HL,10yrs,324612,,,,,143155,,,,,14977,,,,,43732,,,,,122311,,,,,437,,,,,Bergen 11,Zone
A9086za,Male,HL,10yrs,294467,,,,,132214,,,,,14715,,,,,37535,,,,,109659,,,,,344,,,,,Bergen 11,Zone
A9087za,Both,HL,10yrs,704076,29,3.9,2.6,5.8,619026,22,3.4,2.1,5.3,16425,,,,,53985,,,,,13526,,,,,1114,,,,,Sussex 1,Zone
A9087za,Female,HL,10yrs,350570,,,,,307175,,,,,7678,,,,,28162,,,,,7072,,,,,482,,,,,Sussex 1,Zone
A9087za,Male,HL,10yrs,353507,,,,,311850,,,,,8748,,,,,25823,,,,,6454,,,,,632,,,,,Sussex 1,Zone
A9088za,Both,HL,10yrs,574892,18,2.9,1.7,4.6,363146,,,,,131269,,,,,56850,,,,,22320,,,,,1308,,,,,Camden 8,Zone
A9088za,Female,HL,10yrs,300063,,,,,186568,,,,,71208,,,,,30315,,,,,11356,,,,,616,,,,,Camden 8,Zone
A9088za,Male,HL,10yrs,274830,,,,,176578,,,,,60061,,,,,26535,,,,,10964,,,,,692,,,,,Camden 8,Zone
A9089za,Both,HL,10yrs,637971,22,3.2,1.9,4.9,555175,22,3.6,2.2,5.6,9173,,,,,62497,,,,,10494,,,,,633,,,,,Ocean 1,Zone
A9089za,Female,HL,10yrs,321484,,,,,281626,,,,,4248,,,,,30003,,,,,5319,,,,,288,,,,,Ocean 1,Zone
A9089za,Male,HL,10yrs,316488,,,,,273549,,,,,4925,,,,,32493,,,,,5176,,,,,345,,,,,Ocean 1,Zone
A9090za,Both,HL,10yrs,606970,17,2.8,1.6,4.5,84363,,,,,159196,,,,,344142,,,,,18416,,,,,853,,,,,Union 1,Zone
A9090za,Female,HL,10yrs,301064,,,,,41372,,,,,81278,,,,,169544,,,,,8511,,,,,358,,,,,Union 1,Zone
A9090za,Male,HL,10yrs,305907,,,,,42991,,,,,77918,,,,,174599,,,,,9905,,,,,495,,,,,Union 1,Zone
A9091za,Both,HL,10yrs,603291,,,,,88019,,,,,187641,,,,,310565,,,,,15906,,,,,1161,,,,,Mercer 1,Zone
A9091za,Female,HL,10yrs,280871,,,,,44164,,,,,91612,,,,,137161,,,,,7439,,,,,496,,,,,Mercer 1,Zone
A9091za,Male,HL,10yrs,322420,,,,,43856,,,,,96029,,,,,173404,,,,,8466,,,,,665,,,,,Mercer 1,Zone
A9092za,Both,HL,10yrs,562491,17,2.9,1.7,4.8,173813,,,,,295001,,,,,64340,,,,,26958,,,,,2378,,,,,Burlington 4,Zone
